0111161,The Shawshank Redemption
0068646,The Godfather
0468569,The Dark Knight
0071562,The Godfather Part II
0050083,12 Angry Men
0108052,Schindler's List
0167260,The Lord of the Rings: The Return of the King
0110912,Pulp Fiction
0120737,The Lord of the Rings: The Fellowship of the Ring
0060196,"The Good, the Bad and the Ugly"
0109830,Forrest Gump
0137523,Fight Club
1375666,Inception
0167261,The Lord of the Rings: The Two Towers
0080684,Star Wars: Episode V - The Empire Strikes Back
0133093,The Matrix
0099685,Goodfellas
0073486,One Flew Over the Cuckoo's Nest
0114369,Se7en
0047478,Seven Samurai
0038650,It's a Wonderful Life
0102926,The Silence of the Lambs
0317248,City of God
0120815,Saving Private Ryan
0118799,Life Is Beautiful
0120689,The Green Mile
0816692,Interstellar
0076759,Star Wars
0103064,Terminator 2: Judgment Day
0088763,Back to the Future
0245429,Spirited Away
0054215,Psycho
0253474,The Pianist
0110413,Léon: The Professional
6751668,Parasite
0110357,The Lion King
0172495,Gladiator
0120586,American History X
0407887,The Departed
0114814,The Usual Suspects
0482571,The Prestige
0034583,Casablanca
2582802,Whiplash
1675434,The Intouchables
0056058,Harakiri
0027977,Modern Times
0095327,Grave of the Fireflies
0064116,Once Upon a Time in the West
1745960,Top Gun: Maverick
0047396,Rear Window
0078748,Alien
0021749,City Lights
0095765,Cinema Paradiso
0209144,Memento
0078788,Apocalypse Now
0082971,Indiana Jones and the Raiders of the Lost Ark
1853728,Django Unchained
0910970,WALL·E
0405094,The Lives of Others
0043014,Sunset Blvd.
0050825,Paths of Glory
0081505,The Shining
0032553,The Great Dictator
0051201,Witness for the Prosecution
4154756,Avengers: Infinity War
0090605,Aliens
0169547,American Beauty
0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
4633694,Spider-Man: Into the Spider-Verse
1345836,The Dark Knight Rises
0364569,Oldboy
7286456,Joker
0086879,Amadeus
0112573,Braveheart
0114709,Toy Story
2380307,Coco
0082096,The Boat
0361748,Inglourious Basterds
0119698,Princess Mononoke
4154796,Avengers: Endgame
0087843,Once Upon a Time in America
0119217,Good Will Hunting
5311514,Your Name.
0180093,Requiem for a Dream
0435761,Toy Story 3
0045152,Singin' in the Rain
1187043,3 Idiots
0086190,Star Wars: Episode VI - Return of the Jedi
0057565,High and Low
0062622,2001: A Space Odyssey
0338013,Eternal Sunshine of the Spotless Mind
0105236,Reservoir Dogs
8267604,Capernaum
0033467,Citizen Kane
0056172,Lawrence of Arabia
2106476,The Hunt
0022100,M
0053125,North by Northwest
0052357,Vertigo
0091251,Come and See
0211915,Amélie
0066921,A Clockwork Orange
0036775,Double Indemnity
0093058,Full Metal Jacket
0053604,The Apartment
0086250,Scarface
0044741,Ikiru
0070735,The Sting
0056592,To Kill a Mockingbird
0075314,Taxi Driver
1049413,Up
0113277,Heat
0119488,L.A. Confidential
0017136,Metropolis
1832382,A Separation
1255953,Incendies
0095016,Die Hard
0208092,Snatch
8503618,Hamilton
0097576,Indiana Jones and the Last Crusade
0040522,Bicycle Thieves
8579674,1917
0986264,Like Stars on Earth
0363163,Downfall
0059578,For a Few Dollars More
0372784,Batman Begins
5074352,Dangal
0012349,The Kid
0053291,Some Like It Hot
10872600,Spider-Man: No Way Home
0042192,All About Eve
10272386,The Father
6966692,Green Book
0993846,The Wolf of Wall Street
0055031,Judgment at Nuremberg
0089881,Ran
0105695,Unforgiven
0112641,Casino
0457430,Pan's Labyrinth
0469494,There Will Be Blood
0167404,The Sixth Sense
0120382,The Truman Show
0268978,A Beautiful Mind
0071853,Monty Python and the Holy Grail
0055630,Yojimbo
0040897,The Treasure of the Sierra Madre
1130884,Shutter Island
0107290,Jurassic Park
0042876,Rashomon
0057115,The Great Escape
0266697,Kill Bill: Vol. 1
0477348,No Country for Old Men
0266543,Finding Nemo
0080678,The Elephant Man
0071315,Chinatown
0081398,Raging Bull
0031381,Gone with the Wind
0084787,The Thing
0434409,V for Vendetta
2096673,Inside Out
0120735,"Lock, Stock and Two Smoking Barrels"
0046912,Dial M for Murder
1305806,The Secret in Their Eyes
0347149,Howl's Moving Castle
0050212,The Bridge on the River Kwai
5027774,"Three Billboards Outside Ebbing, Missouri"
0117951,Trainspotting
6710474,Everything Everywhere All at Once
1291584,Warrior
1205489,Gran Torino
0116282,Fargo
1392214,Prisoners
0096283,My Neighbor Totoro
0405159,Million Dollar Baby
0015864,The Gold Rush
0264464,Catch Me If You Can
0083658,Blade Runner
0047296,On the Waterfront
0118849,Children of Heaven
0041959,The Third Man
0052618,Ben-Hur
0050986,Wild Strawberries
0112471,Before Sunrise
2024544,12 Years a Slave
0017925,The General
2267998,Gone Girl
1201607,Harry Potter and the Deathly Hallows: Part 2
0077416,The Deer Hunter
0107207,In the Name of the Father
2278388,The Grand Budapest Hotel
0031679,Mr. Smith Goes to Washington
0046268,The Wages of Fear
0072684,Barry Lyndon
0015324,Sherlock Jr.
0353969,Memories of Murder
2119532,Hacksaw Ridge
4729430,Klaus
0050976,The Seventh Seal
3011894,Wild Tales
3170832,Room
1392190,Mad Max: Fury Road
0118715,The Big Lebowski
0892769,How to Train Your Dragon
0978762,Mary and Max
0198781,"Monsters, Inc."
0073195,Jaws
0019254,The Passion of Joan of Arc
0046438,Tokyo Story
0097165,Dead Poets Society
0395169,Hotel Rwanda
0075148,Rocky
0091763,Platoon
1950186,Ford v Ferrari
0048473,Pather Panchali
0092005,Stand by Me
0088247,The Terminator
1895587,Spotlight
1979320,Rush
0074958,Network
3315342,Logan
0758758,Into the Wild
0032138,The Wizard of Oz
0382932,Ratatouille
0107048,Groundhog Day
0381681,Before Sunset
0070047,The Exorcist
0036868,The Best Years of Our Lives
0317705,The Incredibles
0035446,To Be or Not to Be
0058946,The Battle of Algiers
0032551,The Grapes of Wrath
0032976,Rebecca
1028532,Hachi: A Dog's Tale
0061512,Cool Hand Luke
0245712,Amores perros
0325980,Pirates of the Caribbean: The Curse of the Black Pearl
0113247,La Haine
0053198,The 400 Blows
0060827,Persona
0476735,My Father and My Son
0025316,It Happened One Night
0079470,Life of Brian
0059742,The Sound of Music
4016934,The Handmaiden
0071411,Dersu Uzala
0083987,Gandhi
0103639,Aladdin
15097216,Jai Bhim
1454029,The Help
0101414,Beauty and the Beast
5491994,Planet Earth II
0903747,Breaking Bad
0795176,Planet Earth
0185906,Band of Brothers
7366338,Chernobyl
0306414,The Wire
6769208,Blue Planet II
0417299,Avatar: The Last Airbender
2395695,Cosmos: A Spacetime Odyssey
0141842,The Sopranos
9253866,Our Planet
0081846,Cosmos
0944947,Game of Thrones
2861424,Rick and Morty
0071075,The World at War
1355642,Fullmetal Alchemist: Brotherhood
8420184,The Last Dance
1533395,Life
1475582,Sherlock
0052520,The Twilight Zone
1877514,The Vietnam War
0103359,Batman: The Animated Series
12392504,Scam 1992: The Harshad Mehta Story
11126994,Arcane
0296310,The Blue Planet
0303461,Firefly
2560140,Attack on Titan
0386676,The Office
1806234,Human Planet
2092588,Frozen Planet
0877057,Death Note
0081912,Only Fools and Horses
2356777,True Detective
0098769,The Civil War
2098220,Hunter x Hunter
9735318,The Beatles: Get Back
0098904,Seinfeld
7920978,Persona
2802850,Fargo
10541088,Clarkson's Farm
0092337,Dekalog
0213338,Cowboy Bebop
0108778,Friends
1865718,Gravity Falls
7137906,When They See Us
2297757,Nathan for You
3530232,Last Week Tonight with John Oliver
2571774,Africa
0063929,Monty Python's Flying Circus
1508238,Apocalypse: The Second World War
3032476,Better Call Saul
4742876,TVF Pitchers
0472954,It's Always Sunny in Philadelphia
4934214,Taskmaster
0081834,Das Boot
0264235,Curb Your Enthusiasm
0112130,Pride and Prejudice
0072500,Fawlty Towers
0193676,Freaks and Geeks
0200276,The West Wing
0096548,Blackadder Goes Forth
1831164,Leyla and Mecnun
0098936,Twin Peaks
2085059,Black Mirror
2707408,Narcos
0353049,Chappelle's Show
3398228,BoJack Horseman
0214341,Dragon Ball Z
7660850,Succession
0121220,Dragon Ball Z
0074006,"I, Claudius"
0121955,South Park
2442560,Peaky Blinders
0384766,Rome
10986410,Ted Lasso
0118421,Oz
0248654,Six Feet Under
0388629,One Piece
3718778,Over the Garden Wall
5753856,Dark
9432978,Kota Factory
8111088,The Mandalorian
0367279,Arrested Development
1910272,Steins;Gate
4508902,One Punch Man
13675832,As If
0096697,The Simpsons
1190634,The Boys
0412142,House
4574334,Stranger Things
0286486,The Shield
0407362,Battlestar Galactica
5687612,Fleabag
1606375,Downton Abbey
6741278,Invincible
0804503,Mad Men
1856010,House of Cards
10233448,Vinland Saga
5788792,The Marvelous Mrs. Maisel
4786824,The Crown
1518542,Sarabhai V/S Sarabhai
0092455,Star Trek: The Next Generation
0086661,The Adventures of Sherlock Holmes
0387764,Peep Show
0758745,Friday Night Lights
1628033,Top Gear
11280740,Severance
10530900,Gullak
13991232,1883
12004706,Panchayat
5712554,The Grand Tour
0318871,Berserk
0459159,The Thick of It
2303687,Line of Duty
6025022,Justice League Unlimited
0348914,Deadwood
0773262,Dexter
0106179,The X-Files
1266020,Parks and Recreation
4299972,The Jinx: The Life and Deaths of Robert Durst
0111958,Father Ted
0088484,Blackadder II
0988824,Naruto: Shippûden
9335498,Demon Slayer: Kimetsu no Yaiba
1733785,The Bridge
5555260,This Is Us
14392248,Aspirants
10638036,Heartstopper
3322312,Daredevil
0994314,Code Geass
1486217,Archer
4288182,Atlanta
1795096,Behzat Ç.: Bir Ankara Polisiyesi
9140342,It's a Sin
0094517,Mystery Science Theater 3000
0092324,Blackadder the Third
0096639,Lonesome Dove
1641384,Young Justice
0090509,The Return of Sherlock Holmes
0158417,Mahabharat
2049116,Gomorrah
5290382,Mindhunter
4236770,Yellowstone
0380136,QI
1305826,Adventure Time
5189670,Making a Murderer
3398540,Haikyuu!!
0096657,Mr. Bean
0434706,Monster
9174558,Dopesick
5421602,Anne with an E
0094525,Poirot
1489428,Justified
0979432,Boardwalk Empire
10332508,Primal
8595766,Yeh Meri Family
6763664,The Haunting of Hill House
0080306,Yes Minister
0053488,The Bugs Bunny Show
8289930,Formula 1: Drive to Survive
10048342,The Queen's Gambit
1870479,The Newsroom
2244495,The Eric Andre Show
0268093,Ramayan
0863046,Flight of the Conchords
0475784,Westworld
0088509,Dragon Ball
2100976,Impractical Jokers
0275137,Justice League
0187664,Spaced
0237123,Coupling
10850932,Crash Landing on You
0314979,Battlestar Galactica
0280249,Dragon Ball
0106028,Homicide: Life on the Street
0417373,The Venture Bros.
0403778,Long Way Round
0487831,The IT Crowd
0290978,The Office
4063800,The Bureau
7908628,What We Do in the Shadows
0423731,Samurai Champloo
1492966,Louie
9544034,The Family Man
4158110,Mr. Robot
0129690,I'm Alan Partridge
0086831,"Yes, Prime Minister"
6108262,Black Sun
0163507,Whose Line Is It Anyway?
1513168,Through the Wormhole
7562112,Pose
1586680,Shameless
7221388,Cobra Kai
13111040,The Offer
4647692,Letterkenny
1442449,Spartacus
12343534,Jujutsu Kaisen
0278238,Samurai Jack
0421357,Fullmetal Alchemist
1124373,Sons of Anarchy
0118273,Brass Eye
5288312,Skam
0417349,North & South
1758429,Spartacus: Gods of the Arena
0112159,Neon Genesis Evangelion
2575988,Silicon Valley
0290988,Trailer Park Boys
0120570,From the Earth to the Moon
1534360,Ezel
0436992,Doctor Who
0149460,Futurama
2701582,Endeavour
4093826,Twin Peaks
4082744,Detectorists
0203082,Rurouni Kenshin: Trust and Betrayal
5897304,Mob Psycho 100
2243973,Hannibal
13706018,Spy x Family
1439629,Community
3230854,The Expanse
3526078,Schitt's Creek
0995832,Generation Kill
4295140,Chef's Table
2401256,The Night Of
1230180,The Angry Video Game Nerd
0047708,Alfred Hitchcock Presents
3920596,Big Little Lies
1710308,Regular Show
7472896,Mr Inbetween
2937900,The Knick
2433738,Wentworth
3895150,Your Lie in April
0472027,John Adams
6111552,Content Cop
7278862,My Brilliant Friend
0262150,Black Books
5675620,The Punisher
0103584,X-Men: The Animated Series
6958022,The Defiant Ones
0421291,Avrupa Yakasi
1299368,Southland
10155688,Mare of Easttown
0397150,Garth Marenghi's Darkplace
5249462,Erased
0043208,I Love Lucy
1298820,Clannad: After Story
5071412,Ozark
0988818,Gintama
0310455,Foyle's War
7658402,Harley Quinn
